,continent,country,total_population,new_cases,active_cases,critical_cases,recovered_cases,total_cases,cases_per_1M_pop,new_deaths,total_deaths,total_tests,tests_per_1M_pop,stats_date
0,Africa,Saint-Helena,6115.0,,2164.0,,2.0,2166,354211,,,,,2024-11-06T17:00:22+00:00
1,South-America,Falkland-Islands,3539.0,,0.0,,1930.0,1930,545352,,,8632.0,2439107,2024-11-06T17:00:22+00:00
2,North-America,Montserrat,4965.0,,19.0,,1376.0,1403,282578,,8.0,17762.0,3577442,2024-11-06T17:00:22+00:00
3,,Diamond-Princess,,,0.0,,699.0,712,,,13.0,,,2024-11-06T17:00:22+00:00
4,Europe,Vatican-City,799.0,,0.0,,29.0,29,36295,,,,,2024-11-06T17:00:22+00:00
5,Africa,Western-Sahara,626161.0,,0.0,,9.0,10,16,,1.0,,,2024-11-06T17:00:22+00:00
6,,MS-Zaandam,,,0.0,,7.0,9,,,2.0,,,2024-11-06T17:00:22+00:00
7,Asia,China,1448471400.0,,118977.0,,379053.0,503302,347,,5272.0,160000000.0,110461,2024-11-06T17:00:22+00:00
8,Oceania,Wallis-and-Futuna,10982.0,,3104.0,,438.0,3550,323256,,8.0,20508.0,1867419,2024-11-06T17:00:22+00:00
9,Oceania,Tokelau,1378.0,,80.0,,,80,58055,,,,,2024-11-06T17:00:22+00:00
10,North-America,Saint-Pierre-Miquelon,5759.0,,1001.0,,2449.0,3452,599410,,2.0,25400.0,4410488,2024-11-06T17:00:22+00:00
11,Oceania,Tuvalu,12066.0,,,,,2943,243909,,1.0,,,2024-11-06T17:00:22+00:00
12,Oceania,Niue,1622.0,,3.0,,1056.0,1059,652898,,,,,2024-11-06T17:00:22+00:00
13,Oceania,Nauru,10903.0,,45.0,,5347.0,5393,494635,,1.0,20509.0,1881042,2024-11-06T17:00:21+00:00
14,Africa,Chad,17413580.0,,2633.0,,4874.0,7701,442,,194.0,191341.0,10988,2024-11-06T17:00:21+00:00
15,North-America,St-Barth,9945.0,,,,,5507,553746,,6.0,78646.0,7908095,2024-11-06T17:00:21+00:00
16,North-America,Saint-Kitts-and-Nevis,53871.0,,0.0,,6559.0,6607,122645,,48.0,126958.0,2356704,2024-11-06T17:00:21+00:00
17,Oceania,Kiribati,123419.0,,2358.0,3.0,2703.0,5085,41201,,24.0,,,2024-11-06T17:00:21+00:00
18,Africa,Sierra-Leone,8306436.0,,,,,7779,937,,126.0,259958.0,31296,2024-11-06T17:00:21+00:00
19,North-America,British-Virgin-Islands,30596.0,,,,,7392,241600,,64.0,107339.0,3508269,2024-11-06T17:00:21+00:00
20,Oceania,Cook-Islands,17571.0,,51.0,,7150.0,7203,409937,,2.0,19690.0,1120596,2024-11-06T17:00:21+00:00
21,Africa,Sao-Tome-and-Principe,227679.0,,13.0,,6685.0,6778,29770,,80.0,29600.0,130008,2024-11-06T17:00:21+00:00
22,North-America,Turks-and-Caicos,39741.0,,3.0,4.0,6709.0,6752,169900,,40.0,616788.0,15520193,2024-11-06T17:00:21+00:00
23,Oceania,Palau,18233.0,,4.0,,6276.0,6290,344979,,10.0,71434.0,3917841,2024-11-06T17:00:21+00:00
24,North-America,Anguilla,15230.0,,,,,3904,256336,,12.0,51382.0,3373736,2024-11-06T17:00:21+00:00
25,North-America,Greenland,56973.0,,9189.0,4.0,2761.0,11971,210117,,21.0,164926.0,2894810,2024-11-06T17:00:20+00:00
26,Africa,Eritrea,3662244.0,,0.0,,10086.0,10189,2782,,103.0,23693.0,6470,2024-11-06T17:00:20+00:00
27,Africa,Niger,26083660.0,,729.0,1.0,8890.0,9931,381,,312.0,254538.0,9759,2024-11-06T17:00:20+00:00
28,Africa,Liberia,5305117.0,,12.0,2.0,7783.0,8090,1525,,295.0,139824.0,26356,2024-11-06T17:00:20+00:00
29,North-America,Caribbean-Netherlands,26647.0,+3,1168.0,,10476.0,11682,438398,,38.0,30126.0,1130559,2024-11-06T17:00:20+00:00
30,Africa,Comoros,907419.0,,9.0,,8939.0,9109,10038,,161.0,,,2024-11-06T17:00:20+00:00
31,Africa,Guinea-Bissau,2063367.0,,508.0,6.0,8929.0,9614,4659,,177.0,145231.0,70385,2024-11-06T17:00:20+00:00
32,Oceania,Vanuatu,321832.0,,29.0,,11976.0,12019,37346,,14.0,24976.0,77606,2024-11-06T17:00:20+00:00
33,North-America,Sint-Maarten,43966.0,,54.0,,10905.0,11051,251353,,92.0,62056.0,1411454,2024-11-06T17:00:20+00:00
34,North-America,Saint-Martin,39730.0,,,,,12324,310194,,63.0,112382.0,2828643,2024-11-06T17:00:20+00:00
35,Asia,Yemen,31154867.0,,662.0,,9124.0,11945,383,,2159.0,329592.0,10579,2024-11-06T17:00:20+00:00
36,North-America,St-Vincent-Grenadines,111551.0,,57.0,,9493.0,9674,86723,,124.0,114197.0,1023720,2024-11-06T17:00:20+00:00
37,North-America,Antigua-and-Barbuda,99509.0,,6.0,,8954.0,9106,91509,,146.0,18901.0,189943,2024-11-06T17:00:20+00:00
38,North-America,Nicaragua,6779100.0,,14041.0,,4225.0,18491,2728,,225.0,,,2024-11-06T17:00:19+00:00
39,Asia,Tajikistan,9957464.0,,397.0,,17264.0,17786,1786,,125.0,,,2024-11-06T17:00:19+00:00
40,Africa,Djibouti,1016097.0,,74.0,,15427.0,15690,15441,,189.0,305941.0,301094,2024-11-06T17:00:19+00:00
41,Africa,Equatorial-Guinea,1496662.0,+7,139.0,5.0,16907.0,17229,11512,,183.0,365697.0,244342,2024-11-06T17:00:19+00:00
42,North-America,Bermuda,61939.0,+11,10.0,,18685.0,18860,304493,+2,165.0,1029558.0,16622128,2024-11-06T17:00:19+00:00
43,Africa,Gambia,2558482.0,+28,65.0,,12189.0,12626,4935,,372.0,155686.0,60851,2024-11-06T17:00:19+00:00
44,Africa,South-Sudan,11618511.0,,557.0,1.0,18115.0,18819,1620,,147.0,410280.0,35313,2024-11-06T17:00:19+00:00
45,Europe,Monaco,39783.0,,,,,17181,431868,,67.0,78646.0,1976875,2024-11-06T17:00:19+00:00
46,Oceania,Samoa,202239.0,,15370.0,,1605.0,17006,84089,,31.0,187397.0,926612,2024-11-06T17:00:19+00:00
47,Oceania,Tonga,107749.0,,1299.0,,15638.0,16950,157310,,13.0,535009.0,4965327,2024-11-06T17:00:19+00:00
48,Oceania,Marshall-Islands,60057.0,,0.0,,16121.0,16138,268711,,17.0,,,2024-11-06T17:00:19+00:00
49,North-America,Dominica,72344.0,,0.0,,15964.0,16038,221691,,74.0,229344.0,3170187,2024-11-06T17:00:19+00:00
50,Africa,CAR,5016678.0,,127.0,2.0,15200.0,15440,3078,,113.0,81294.0,16205,2024-11-06T17:00:19+00:00
51,North-America,Cayman-Islands,67277.0,,22882.0,1.0,8553.0,31472,467797,,37.0,222773.0,3311280,2024-11-06T17:00:18+00:00
52,Africa,Congo,5797805.0,,983.0,,24006.0,25375,4377,,386.0,347815.0,59991,2024-11-06T17:00:18+00:00
53,Africa,Somalia,16841795.0,+10,12791.0,,13182.0,27334,1623,,1361.0,400466.0,23778,2024-11-06T17:00:18+00:00
54,North-America,Grenada,113475.0,+10,97.0,4.0,19358.0,19693,173545,,238.0,182981.0,1612523,2024-11-06T17:00:18+00:00
55,Asia,Timor-Leste,1369429.0,,220.0,,23102.0,23460,17131,,138.0,278529.0,203391,2024-11-06T17:00:18+00:00
56,North-America,Saint-Lucia,185113.0,,0.0,,29805.0,30215,163225,,410.0,210983.0,1139752,2024-11-06T17:00:18+00:00
57,Africa,Benin,12784726.0,,26.0,,27847.0,28036,2193,,163.0,604310.0,47268,2024-11-06T17:00:18+00:00
58,Asia,Macao,667490.0,,24063.0,,3487.0,27673,41458,,123.0,7850.0,11760,2024-11-06T17:00:18+00:00
59,Oceania,Micronesia,117489.0,,,,,26547,225953,,65.0,82430.0,701598,2024-11-06T17:00:18+00:00
60,Europe,San-Marino,34085.0,,46.0,,26011.0,26185,768226,,128.0,196855.0,5775414,2024-11-06T17:00:18+00:00
61,Oceania,Solomon-Islands,721159.0,,,,,25954,35989,,199.0,,,2024-11-06T17:00:18+00:00
62,Africa,Burkina-Faso,22102838.0,,118.0,,21596.0,22114,1001,,400.0,248995.0,11265,2024-11-06T17:00:18+00:00
63,Europe,Liechtenstein,38387.0,,,,,21574,562013,,94.0,112457.0,2929559,2024-11-06T17:00:18+00:00
64,Europe,Gibraltar,33704.0,,,,,20550,609720,,113.0,534283.0,15852213,2024-11-06T17:00:18+00:00
65,North-America,Cura&ccedil;ao,165529.0,,971.0,3.0,44720.0,45986,277812,,295.0,496693.0,3000640,2024-11-06T17:00:17+00:00
66,Europe,Isle-of-Man,85732.0,,,,,38008,443335,,116.0,150753.0,1758422,2024-11-06T17:00:17+00:00
67,Africa,Mayotte,286259.0,+19,,,,42027,146815,,188.0,176919.0,618038,2024-11-06T17:00:17+00:00
68,North-America,Bahamas,400516.0,,874.0,1.0,36366.0,38084,95087,,844.0,257839.0,643767,2024-11-06T17:00:17+00:00
69,North-America,Aruba,107609.0,,1494.0,2.0,42438.0,44224,410969,,292.0,177885.0,1653068,2024-11-06T17:00:17+00:00
70,Africa,Tanzania,63298550.0,,,,,43223,683,,846.0,,,2024-11-06T17:00:17+00:00
71,Africa,Mauritius,1274727.0,,696.0,,41278.0,43025,33752,,1051.0,358675.0,281374,2024-11-06T17:00:17+00:00
72,Africa,Togo,8680837.0,,1.0,,39281.0,39572,4559,,290.0,815204.0,93908,2024-11-06T17:00:17+00:00
73,Africa,Guinea,13865691.0,,347.0,,37757.0,38572,2782,,468.0,660107.0,47607,2024-11-06T17:00:17+00:00
74,Africa,Lesotho,2175699.0,,9435.0,,25980.0,36138,16610,,723.0,431221.0,198199,2024-11-06T17:00:17+00:00
75,North-America,Haiti,11680283.0,,73.0,,33734.0,34667,2968,,860.0,132422.0,11337,2024-11-06T17:00:17+00:00
76,Europe,Faeroe-Islands,49233.0,,,,,34658,703959,,28.0,778000.0,15802409,2024-11-06T17:00:17+00:00
77,Africa,Mali,21473764.0,,89.0,,32332.0,33164,1544,,743.0,804909.0,37483,2024-11-06T17:00:17+00:00
78,Oceania,Fiji,909466.0,,1006.0,,67226.0,69117,75997,,885.0,672883.0,739866,2024-11-06T17:00:16+00:00
79,North-America,Belize,412190.0,,,,,71409,173243,,688.0,576016.0,1397453,2024-11-06T17:00:16+00:00
80,Africa,Madagascar,29178077.0,,198.0,,66862.0,68486,2347,,1426.0,531329.0,18210,2024-11-06T17:00:16+00:00
81,Africa,Cabo-Verde,567678.0,,305.0,23.0,63755.0,64477,113580,,417.0,401622.0,707482,2024-11-06T17:00:16+00:00
82,Africa,Sudan,45992020.0,,0.0,,58947.0,63993,1391,,5046.0,562941.0,12240,2024-11-06T17:00:16+00:00
83,Africa,Mauritania,4901981.0,,380.0,,62471.0,63848,13025,,997.0,1009957.0,206030,2024-11-06T17:00:16+00:00
84,Asia,Bhutan,787941.0,,1112.0,,61564.0,62697,79571,,21.0,2303734.0,2923739,2024-11-06T17:00:16+00:00
85,Asia,Syria,19364809.0,,0.0,,54578.0,57743,2982,,3165.0,146269.0,7553,2024-11-06T17:00:16+00:00
86,Africa,Burundi,12624840.0,,1114.0,,53569.0,54721,4334,,38.0,345742.0,27386,2024-11-06T17:00:16+00:00
87,Africa,Seychelles,99426.0,,0.0,,51048.0,51220,515157,,172.0,,,2024-11-06T17:00:16+00:00
88,Africa,Gabon,2331533.0,,70.0,,48674.0,49051,21038,,307.0,1621909.0,695641,2024-11-06T17:00:16+00:00
89,Europe,Andorra,77463.0,,,,,48015,619844,,165.0,249838.0,3225256,2024-11-06T17:00:16+00:00
90,Oceania,Papua-New-Guinea,9292169.0,,26.0,,46168.0,46864,5043,,670.0,249149.0,26813,2024-11-06T17:00:16+00:00
91,South-America,French-Guiana,314169.0,+13,86367.0,6.0,11254.0,98041,312065,,420.0,651257.0,2072951,2024-11-06T17:00:15+00:00
92,Europe,Channel-Islands,176463.0,+91,168.0,,101321.0,101717,576421,,228.0,1252808.0,7099551,2024-11-06T17:00:15+00:00
93,South-America,Suriname,596831.0,,,,,82588,138378,,1408.0,242207.0,405822,2024-11-06T17:00:15+00:00
94,North-America,Barbados,288023.0,,1283.0,,108647.0,110578,383921,,648.0,814159.0,2826715,2024-11-06T17:00:15+00:00
95,Africa,Angola,35027343.0,,1971.0,,103419.0,107327,3064,,1937.0,1499795.0,42818,2024-11-06T17:00:15+00:00
96,Africa,DRC,95240792.0,,13381.0,,84489.0,99338,1043,,1468.0,846704.0,8890,2024-11-06T17:00:15+00:00
97,Africa,Malawi,20180839.0,,,,,89535,4437,,2686.0,624784.0,30959,2024-11-06T17:00:15+00:00
98,Africa,Senegal,17653671.0,,58.0,,87024.0,89053,5044,,1971.0,1146543.0,64946,2024-11-06T17:00:15+00:00
99,Africa,Ivory-Coast,27742298.0,,52.0,,87497.0,88384,3186,,835.0,1690934.0,60951,2024-11-06T17:00:15+00:00
100,Oceania,New-Caledonia,290915.0,,,,,80064,275214,,314.0,98964.0,340182,2024-11-06T17:00:15+00:00
101,Oceania,French-Polynesia,284164.0,,,,,79254,278902,,650.0,,,2024-11-06T17:00:15+00:00
102,Africa,Eswatini,1184817.0,,648.0,,73116.0,75191,63462,,1427.0,1048704.0,885119,2024-11-06T17:00:15+00:00
103,South-America,Guyana,794045.0,,824.0,,72013.0,74137,93366,,1300.0,733218.0,923396,2024-11-06T17:00:15+00:00
104,Asia,Kyrgyzstan,6728271.0,+7,7500.0,131.0,196406.0,206897,30750,,2991.0,1907195.0,283460,2024-11-06T17:00:14+00:00
105,North-America,Guadeloupe,399794.0,,,,,203235,508349,,1021.0,938039.0,2346306,2024-11-06T17:00:14+00:00
106,North-America,El-Salvador,6550389.0,,18215.0,,179410.0,201855,30816,,4230.0,2610114.0,398467,2024-11-06T17:00:14+00:00
107,North-America,Trinidad-and-Tobago,1406585.0,,28.0,,187078.0,191496,136143,,4390.0,913289.0,649295,2024-11-06T17:00:14+00:00
108,Asia,Maldives,540985.0,,22691.0,25.0,163687.0,186694,345100,,316.0,2213831.0,4092223,2024-11-06T17:00:14+00:00
109,Africa,Namibia,2633874.0,,1184.0,,167099.0,172389,65451,,4106.0,1062663.0,403460,2024-11-06T17:00:14+00:00
110,Africa,Uganda,48432863.0,,68086.0,,100431.0,172149,3554,,3632.0,3012408.0,62198,2024-11-06T17:00:14+00:00
111,Africa,Ghana,32395450.0,,2.0,,170425.0,171889,5306,,1462.0,2541625.0,78456,2024-11-06T17:00:14+00:00
112,North-America,Jamaica,2985094.0,,,,,156869,52551,,3756.0,1183986.0,396633,2024-11-06T17:00:14+00:00
113,Asia,Cambodia,17168639.0,,3.0,,136044.0,139103,8102,,3056.0,3091420.0,180062,2024-11-06T17:00:14+00:00
114,Africa,Rwanda,13600464.0,,11.0,,132039.0,133518,9817,,1468.0,6021981.0,442778,2024-11-06T17:00:14+00:00
115,Africa,Cameroon,27911548.0,,125.0,,123280.0,125379,4492,,1974.0,1751774.0,62762,2024-11-06T17:00:14+00:00
116,Europe,Malta,444033.0,,386.0,,120149.0,121420,273448,,885.0,2170600.0,4888375,2024-11-06T17:00:14+00:00
117,Asia,Uzbekistan,34382084.0,+136,10539.0,23.0,241486.0,253662,7378,,1637.0,1377915.0,40077,2024-11-06T17:00:13+00:00
118,Asia,Brunei,445431.0,,99893.0,3.0,243601.0,343719,771655,,225.0,717784.0,1611437,2024-11-06T17:00:13+00:00
119,Europe,Albania,2866374.0,,1025.0,,330233.0,334863,116825,,3605.0,1941032.0,677173,2024-11-06T17:00:13+00:00
120,Africa,Botswana,2441162.0,,788.0,1.0,327049.0,330638,135443,,2801.0,2026898.0,830300,2024-11-06T17:00:13+00:00
121,Europe,Montenegro,627950.0,,1902.0,,291794.0,296542,472238,,2846.0,2769281.0,4410034,2024-11-06T17:00:13+00:00
122,Africa,Algeria,45350148.0,,82068.0,,183061.0,272010,5998,,6881.0,230960.0,5093,2024-11-06T17:00:13+00:00
