,continent,country,total_population,new_cases,active_cases,critical_cases,recovered_cases,total_cases,cases_per_1M_pop,new_deaths,total_deaths,total_tests,tests_per_1M_pop,stats_date
123,Africa,Nigeria,216746934.0,,4080.0,11.0,259953.0,267188,1233,,3155.0,5708974.0,26339,2024-11-06T17:00:13+00:00
124,Africa,Zimbabwe,15331428.0,,1731.0,12.0,258888.0,266359,17373,,5740.0,2525756.0,164744,2024-11-06T17:00:13+00:00
125,Asia,Afghanistan,40754388.0,,15098.0,,211080.0,234174,5746,,7996.0,1390730.0,34125,2024-11-06T17:00:13+00:00
126,Africa,Mozambique,33089461.0,,2676.0,11.0,228805.0,233731,7064,,2250.0,1371127.0,41437,2024-11-06T17:00:13+00:00
127,North-America,Martinique,374087.0,,,,,230354,615777,,1102.0,828928.0,2215870,2024-11-06T17:00:13+00:00
128,Asia,Laos,7481023.0,,,,,218970,29270,,758.0,1233207.0,164845,2024-11-06T17:00:13+00:00
129,Europe,Iceland,345393.0,,,,,209906,607731,,229.0,1996384.0,5780036,2024-11-06T17:00:13+00:00
130,Africa,Egypt,106156692.0,,49228.0,122.0,442182.0,516023,4861,,24613.0,3693367.0,34792,2024-11-06T17:00:12+00:00
131,Asia,Qatar,2979915.0,+28,147.0,16.0,513687.0,514524,172664,,690.0,4065369.0,1364257,2024-11-06T17:00:12+00:00
132,Africa,Libya,7040745.0,,2.0,,500835.0,507274,72048,,6437.0,2483848.0,352782,2024-11-06T17:00:12+00:00
133,Africa,Ethiopia,120812698.0,,5412.0,,488171.0,501157,4148,,7574.0,5565340.0,46066,2024-11-06T17:00:12+00:00
134,Africa,R&eacute;union,908061.0,,,,,494595,544672,,921.0,1603660.0,1766027,2024-11-06T17:00:12+00:00
135,North-America,Honduras,10221247.0,,,,,474590,46432,,11165.0,1660662.0,162472,2024-11-06T17:00:12+00:00
136,Asia,Armenia,2971966.0,,7892.0,,435162.0,451831,152031,,8777.0,3242901.0,1091164,2024-11-06T17:00:12+00:00
137,Europe,Bosnia-and-Herzegovina,3249317.0,,8143.0,,379084.0,403615,124215,,16388.0,1884721.0,580036,2024-11-06T17:00:12+00:00
138,Asia,Oman,5323993.0,,,,,399449,75028,,4628.0,25000000.0,4695724,2024-11-06T17:00:12+00:00
139,Europe,Luxembourg,642371.0,,,,,391232,609044,,1232.0,4587145.0,7140959,2024-11-06T17:00:12+00:00
140,Europe,North-Macedonia,2081304.0,,3523.0,,337068.0,350567,168436,,9976.0,2226216.0,1069626,2024-11-06T17:00:12+00:00
141,Africa,Zambia,19470234.0,,3919.0,,341316.0,349304,17940,,4069.0,4112961.0,211244,2024-11-06T17:00:12+00:00
142,Africa,Kenya,56215221.0,,1132.0,,337309.0,344130,6122,,5689.0,3967062.0,70569,2024-11-06T17:00:12+00:00
143,South-America,Venezuela,29266991.0,+10,302.0,31.0,546537.0,552695,18885,,5856.0,3359014.0,114771,2024-11-06T17:00:11+00:00
144,Asia,Saudi-Arabia,35844909.0,,,,,841469,23475,,9646.0,45481735.0,1268848,2024-11-06T17:00:11+00:00
145,South-America,Paraguay,7305843.0,,,,,837602,114648,,20155.0,2657506.0,363751,2024-11-06T17:00:11+00:00
146,Asia,Azerbaijan,10300205.0,,745.0,,824089.0,835234,81089,,10400.0,7748050.0,752223,2024-11-06T17:00:11+00:00
147,Asia,Bahrain,1783983.0,,60.0,,727915.0,729549,408944,,1574.0,10948549.0,6137138,2024-11-06T17:00:11+00:00
148,Asia,Cyprus,1223387.0,,0.0,,679745.0,681110,556741,,1365.0,9640118.0,7879860,2024-11-06T17:00:11+00:00
149,North-America,Dominican-Republic,11056370.0,,190.0,4.0,671316.0,675890,61131,,4384.0,3740928.0,338350,2024-11-06T17:00:11+00:00
150,Asia,Sri-Lanka,21575842.0,,5.0,,655852.0,672754,31181,,16897.0,6486117.0,300619,2024-11-06T17:00:11+00:00
151,Asia,Kuwait,4380326.0,,,,,667158,152308,,2570.0,8455743.0,1930391,2024-11-06T17:00:11+00:00
152,Asia,Myanmar,55227143.0,,2219.0,,620159.0,641873,11622,,19495.0,11711514.0,212061,2024-11-06T17:00:11+00:00
153,Europe,Moldova,4013171.0,,,,,635145,158265,,12218.0,3216305.0,801437,2024-11-06T17:00:11+00:00
154,Europe,Estonia,1321910.0,,,,,628070,475123,,3001.0,6968103.0,5271239,2024-11-06T17:00:11+00:00
155,Asia,Palestine,5345541.0,,159.0,,615445.0,621008,116173,,5404.0,3078533.0,575907,2024-11-06T17:00:11+00:00
156,Europe,Belarus,9432800.0,,1327.0,,985592.0,994037,105381,,7118.0,13646641.0,1446722,2024-11-06T17:00:10+00:00
157,Asia,Lebanon,6684849.0,,145299.0,74.0,1087587.0,1243838,186068,,10952.0,4795578.0,717380,2024-11-06T17:00:10+00:00
158,North-America,Costa-Rica,5182354.0,,,,,1238883,239058,,9428.0,4659757.0,899158,2024-11-06T17:00:10+00:00
159,South-America,Bolivia,11992656.0,,12579.0,220.0,1177145.0,1212131,101073,,22407.0,2710261.0,225993,2024-11-06T17:00:10+00:00
160,Africa,Tunisia,12046656.0,,,,,1153361,95741,,29423.0,5013383.0,416164,2024-11-06T17:00:10+00:00
161,North-America,Cuba,11305652.0,,61.0,,1106660.0,1115251,98645,,8530.0,14402674.0,1273936,2024-11-06T17:00:10+00:00
162,South-America,Ecuador,18113361.0,,0.0,,1034145.0,1070188,59083,,36043.0,3082403.0,170173,2024-11-06T17:00:10+00:00
163,Asia,UAE,10081785.0,,,,,1067030,105837,,2349.0,200732262.0,19910389,2024-11-06T17:00:10+00:00
164,North-America,Panama,4446964.0,,64.0,16.0,1051102.0,1059893,238341,,8727.0,7882622.0,1772585,2024-11-06T17:00:10+00:00
165,South-America,Uruguay,3496016.0,,2503.0,18.0,1030944.0,1041111,297799,,7664.0,6114822.0,1749083,2024-11-06T17:00:10+00:00
166,Asia,Mongolia,3378078.0,,0.0,,1009212.0,1011496,299429,,2284.0,4030048.0,1193000,2024-11-06T17:00:10+00:00
167,Asia,Nepal,30225582.0,,97.0,,991322.0,1003450,33199,,12031.0,6047766.0,200088,2024-11-06T17:00:10+00:00
168,Europe,Latvia,1848837.0,,4384.0,,971406.0,982505,531418,,6715.0,7885792.0,4265272,2024-11-06T17:00:10+00:00
169,Asia,Jordan,10300869.0,,1868.0,59.0,1731007.0,1746997,169597,,14122.0,17201885.0,1669945,2024-11-06T17:00:09+00:00
170,Asia,Kazakhstan,19205043.0,+63,14963.0,24.0,1383020.0,1411831,73514,,13848.0,11575012.0,602707,2024-11-06T17:00:09+00:00
171,Asia,Georgia,3968738.0,,,,,1861665,469082,,17132.0,16920079.0,4263340,2024-11-06T17:00:09+00:00
172,Europe,Ireland,5020199.0,,170.0,19.0,1724921.0,1734582,345521,,9491.0,13083449.0,2606161,2024-11-06T17:00:09+00:00
173,Asia,Pakistan,229488994.0,,12583.0,,1538689.0,1581936,6893,,30664.0,30589153.0,133292,2024-11-06T17:00:09+00:00
174,Europe,Finland,5554960.0,,170.0,,1503989.0,1516117,272930,,11958.0,12108977.0,2179850,2024-11-06T17:00:09+00:00
175,Europe,Norway,5511370.0,,0.0,,1503094.0,1509732,273930,,6638.0,11002430.0,1996315,2024-11-06T17:00:09+00:00
176,Europe,Lithuania,2661708.0,,431.0,,1387478.0,1397806,525154,,9897.0,10540357.0,3959997,2024-11-06T17:00:09+00:00
177,Europe,Slovenia,2078034.0,,22.0,,1349424.0,1356546,652803,,7100.0,2847701.0,1370382,2024-11-06T17:00:09+00:00
178,Europe,Bulgaria,6844597.0,,8159.0,22.0,1292944.0,1339851,195753,,38748.0,11671043.0,1705147,2024-11-06T17:00:09+00:00
179,Europe,Croatia,4059286.0,,32609.0,,1258432.0,1309728,322650,,18687.0,5660084.0,1394355,2024-11-06T17:00:09+00:00
180,North-America,Guatemala,18584039.0,,1113.0,5.0,1269891.0,1291293,69484,,20289.0,7593848.0,408622,2024-11-06T17:00:09+00:00
181,Africa,Morocco,37772756.0,,,,,1278992,33860,,16303.0,13001033.0,344191,2024-11-06T17:00:09+00:00
182,Africa,South-Africa,60756135.0,+614,61362.0,192.0,3912506.0,4076463,67095,,102595.0,26795090.0,441027,2024-11-06T17:00:08+00:00
183,Asia,Philippines,112508994.0,,6138.0,,4067381.0,4140383,36800,,66864.0,36102746.0,320888,2024-11-06T17:00:08+00:00
184,Europe,Romania,19031335.0,,657.0,21.0,3460149.0,3529735,185470,,68929.0,28758667.0,1511122,2024-11-06T17:00:08+00:00
185,Europe,Denmark,5834950.0,,0.0,,3174942.0,3183756,545636,,8814.0,129333107.0,22165247,2024-11-06T17:00:08+00:00
186,Asia,Singapore,5943546.0,,0.0,4.0,3004131.0,3006155,505785,,2024.0,24756666.0,4165302,2024-11-06T17:00:08+00:00
187,Asia,Hong-Kong,7604299.0,,6680.0,,2916005.0,2937609,386309,,14924.0,76127725.0,10011143,2024-11-06T17:00:08+00:00
188,Europe,Sweden,10218971.0,,230.0,,2726492.0,2754129,269511,,27407.0,19500873.0,1908301,2024-11-06T17:00:08+00:00
189,Oceania,New-Zealand,4898203.0,,1623.0,,2613791.0,2621111,535117,,5697.0,7768604.0,1586011,2024-11-06T17:00:08+00:00
190,Europe,Serbia,8653016.0,,389.0,,2596608.0,2615054,302213,,18057.0,13463733.0,1555958,2024-11-06T17:00:08+00:00
191,Asia,Iraq,42164965.0,,673.0,,2439497.0,2465545,58474,,25375.0,19544451.0,463523,2024-11-06T17:00:08+00:00
192,Europe,Hungary,9606259.0,,29029.0,,2152155.0,2230232,232164,,49048.0,11394556.0,1186160,2024-11-06T17:00:08+00:00
193,Asia,Bangladesh,167885689.0,,,,,2049377,12207,,29493.0,15254399.0,90862,2024-11-06T17:00:08+00:00
194,Europe,Slovakia,5460193.0,,0.0,23.0,1856381.0,1877605,343872,,21224.0,7448789.0,1364199,2024-11-06T17:00:08+00:00
195,Asia,DPRK,25990679.0,,0.0,,4772739.0,4772813,183636,,74.0,,,2024-11-06T17:00:07+00:00
196,Europe,Ukraine,43192122.0,,0.0,,5445577.0,5557995,128681,,112418.0,32603805.0,754855,2024-11-06T17:00:07+00:00
197,Europe,Greece,10316637.0,,,,,6101379,591412,,37869.0,102228365.0,9909078,2024-11-06T17:00:07+00:00
198,Europe,Austria,9066710.0,,3811.0,,6054934.0,6081287,670727,,22542.0,211273524.0,23302116,2024-11-06T17:00:07+00:00
199,Europe,Portugal,10140570.0,,127.0,61.0,5614809.0,5643062,556484,,28126.0,46139518.0,4549993,2024-11-06T17:00:07+00:00
200,South-America,Chile,19250195.0,,67906.0,7.0,5252450.0,5384853,279730,,64497.0,50382097.0,2617225,2024-11-06T17:00:07+00:00
201,Asia,Malaysia,33181072.0,,7790.0,11.0,5233268.0,5278406,159079,,37348.0,68580916.0,2066869,2024-11-06T17:00:07+00:00
202,North-America,Canada,38388419.0,,5744.0,99.0,4881312.0,4946090,128843,,59034.0,66572774.0,1734189,2024-11-06T17:00:07+00:00
203,Europe,Belgium,11668278.0,,521.0,,4826798.0,4861695,416659,,34376.0,37454182.0,3209915,2024-11-06T17:00:07+00:00
204,Asia,Israel,9326000.0,,30592.0,,4798473.0,4841772,519169,,12707.0,41373364.0,4436346,2024-11-06T17:00:07+00:00
205,Asia,Thailand,70078203.0,,42927.0,,4692636.0,4770149,68069,,34586.0,17273454.0,246488,2024-11-06T17:00:07+00:00
206,Europe,Czechia,10736784.0,,318.0,2.0,4715206.0,4759041,443246,,43517.0,57834241.0,5386552,2024-11-06T17:00:07+00:00
207,South-America,Peru,33684208.0,,0.0,4.0,4350506.0,4572667,135751,,222161.0,39010194.0,1158115,2024-11-06T17:00:07+00:00
208,Europe,Switzerland,8773637.0,,292.0,,4438309.0,4453053,507549,,14452.0,23833472.0,2716487,2024-11-06T17:00:07+00:00
209,Europe,Spain,46719142.0,+702,30634.0,231.0,13762417.0,13914811,297840,+8,121760.0,471036328.0,10082298,2024-11-06T17:00:06+00:00
210,Europe,Russia,145805947.0,,175641.0,,23545818.0,24124215,165454,,402756.0,273400000.0,1875095,2024-11-06T17:00:06+00:00
211,Asia,Turkey,85561976.0,,,,,17232066,201399,,102174.0,162743369.0,1902052,2024-11-06T17:00:06+00:00
212,Oceania,Australia,26068792.0,,8716.0,3.0,11820014.0,11853144,454687,,24414.0,81916639.0,3142326,2024-11-06T17:00:06+00:00
213,Asia,Vietnam,98953541.0,,941018.0,,10640971.0,11625195,117481,,43206.0,85826548.0,867342,2024-11-06T17:00:06+00:00
214,Asia,Taiwan,23888595.0,,0.0,,10222518.0,10241523,428720,,19005.0,30742304.0,1286903,2024-11-06T17:00:06+00:00
215,South-America,Argentina,46010234.0,,746.0,,9997258.0,10128845,220143,,130841.0,35716069.0,776264,2024-11-06T17:00:06+00:00
216,Europe,Netherlands,17211447.0,,195.0,,8612599.0,8635786,501747,,22992.0,25984435.0,1509718,2024-11-06T17:00:06+00:00
217,North-America,Mexico,131562772.0,,467986.0,,6899865.0,7702809,58549,,334958.0,20013810.0,152124,2024-11-06T17:00:06+00:00
218,Asia,Iran,86022837.0,,,,,7627186,88665,,146811.0,57320267.0,666338,2024-11-06T17:00:06+00:00
219,Asia,Indonesia,279134505.0,,20054.0,,6647104.0,6829221,24466,,162063.0,114158919.0,408975,2024-11-06T17:00:06+00:00
220,Europe,Poland,37739785.0,,,,,6661991,176524,,120598.0,39323709.0,1041970,2024-11-06T17:00:06+00:00
221,South-America,Colombia,51512762.0,,44821.0,342.0,6212152.0,6400173,124244,,143200.0,36951507.0,717327,2024-11-06T17:00:06+00:00
222,South-America,South-America,,,2149962.0,8953.0,66683585.0,70200879,,,1367332.0,,,2024-11-06T17:00:05+00:00
223,Oceania,Oceania,,,110368.0,31.0,14752388.0,14895771,,,33015.0,,,2024-11-06T17:00:05+00:00
224,Africa,Africa,,,511224.0,529.0,12090808.0,12860924,,,258892.0,,,2024-11-06T17:00:05+00:00
225,All,All,,0,22123398.0,34794.0,675619811.0,704753890,90413,0,7010681.0,,,2024-11-06T17:00:05+00:00
226,North-America,USA,334805269.0,,786167.0,940.0,109814428.0,111820082,333985,,1219487.0,1186851502.0,3544901,2024-11-06T17:00:05+00:00
227,Asia,India,1406631776.0,,,,,45035393,32016,,533570.0,935879495.0,665334,2024-11-06T17:00:05+00:00
228,Europe,France,65584518.0,,0.0,,39970918.0,40138560,612013,,167642.0,271490188.0,4139547,2024-11-06T17:00:05+00:00
229,Europe,Germany,83883596.0,,405368.0,,38240600.0,38828995,462891,,183027.0,122332384.0,1458359,2024-11-06T17:00:05+00:00
230,South-America,Brazil,215353593.0,,1783377.0,,36249161.0,38743918,179908,,711380.0,63776166.0,296146,2024-11-06T17:00:05+00:00
231,Asia,S-Korea,51329899.0,,0.0,,34535939.0,34571873,673523,,35934.0,15804065.0,307892,2024-11-06T17:00:05+00:00
232,Asia,Japan,125584838.0,,,,,33803572,269169,,74694.0,100414883.0,799578,2024-11-06T17:00:05+00:00
233,Europe,Italy,60262770.0,,165544.0,22.0,26361218.0,26723249,443445,,196487.0,281126449.0,4665010,2024-11-06T17:00:05+00:00
234,Europe,UK,68497907.0,,0.0,,24678275.0,24910387,363666,,232112.0,522526476.0,7628357,2024-11-06T17:00:05+00:00
235,North-America,North-America,,,2528062.0,6095.0,127665129.0,131889132,,,1695941.0,,,2024-11-06T17:00:04+00:00
236,Asia,Asia,,,14273512.0,14733.0,205673091.0,221500265,,,1553662.0,,,2024-11-06T17:00:04+00:00
237,Europe,Europe,,,2550270.0,4453.0,248754104.0,253406198,,,2101824.0,,,2024-11-06T17:00:04+00:00
